20.073670723624726,20.073670723624726,16.53937697139036,1.0549540711557535
20.073670723624726,20.073670723624726,16.53937697139036,1.0549540711557535
20.073670723624726,20.073670723624726,16.53937697139036,1.0549540711557535
166.11170489955657,159.11764482198876,47.98274450211818,4.765954852847988
165.78858417295464,158.7791372507015,47.71250870770992,4.745125675298256
167.41937141910356,160.27814111180126,48.410551635078356,4.807177643321026
167.41937141910356,160.27814111180126,48.410551635078356,4.807177643321026
167.41937141910356,160.27814111180126,48.410551635078356,4.807177643321026
38.857983393899644,34.84938671260426,24.688891212899787,2.041658976425413
35.33583457663212,28.885582815685197,48.716305032283145,2.0665345902095127
27.223390482190712,24.804722440621926,14.941078990378541,1.311568839252523
31.517548597195294,25.555445843036473,45.516119937858925,1.8949437477032758
21.918645716996814,19.7479819175735,13.300676354434252,1.1874137429721163
29.60293535278607,23.896639321069664,43.66434498921125,1.7922190118330115
24.882257767450977,22.804112045450935,12.512532270156834,1.1171539749946713
28.546180408256287,22.999315582509112,42.51300860994898,1.740844078065015
22.3708986678848,20.397191811058477,11.970396938418915,1.0491845086990081
26.982410179404575,21.562649342145065,41.672463052912,1.6955291672750963
19.47697115946166,17.487986654146287,11.948024631562358,0.9854447941111079
26.730518024596442,21.346332636854683,41.34495440565256,1.684851227159231
20.386373427289755,18.411249991701514,11.845724819984394,1.0288148849692151
26.280885359081715,20.952863980163322,40.94707096277852,1.6632625970361155
23.86245894828326,21.92499053515453,11.706968020419275,0.985123205374014
26.040527417908336,20.758416896260872,40.639297852643,1.643293562081618
20.55355557483791,18.621894483494675,11.720702361972043,1.0145052293881096
25.762710231532814,20.52520584235814,40.30380643122016,1.6265812362566685
20.581380609579753,18.708519879809955,11.467053868866547,0.9946630728815031
25.298085847907025,20.103513780888964,40.05546048027695,1.61923667203164
20.323935594416305,18.47835716174985,11.302509147869648,0.9537699886749417
24.963394189867405,19.795243898257453,39.86888909402326,1.6068796900096973
19.628273339168157,17.804353708679,11.034047043736873,0.9167536850479658
24.75169199329578,19.596656375087797,39.76788619869669,1.5991616221082585
21.31708804909151,19.475920573554543,11.109225143755095,0.9373302703908272
24.713644359905697,19.571758904459777,39.66968841994231,1.5936123010955812
19.79179278931054,17.951903791837147,11.202604848745352,0.9368834443950436
24.593385444674155,19.46343431283999,39.59106124102838,1.5876993525412963
20.91418316647301,19.086789624133633,11.19977457239931,0.9376277446968087
24.3762909451155,19.25011520886976,39.57405032498798,1.585110564421352
20.2688302107122,18.459625668478626,11.077461514263367,0.9319596935563638
24.276355995005172,19.172532918510445,39.41504062659215,1.5792726165072417
20.003667616274935,18.16374425631399,11.31589898352662,0.948006032861497
24.23819942460831,19.13694532578708,39.381048858785576,1.5767435960759852
19.679862726612715,17.85978443990888,11.125779703942108,0.9366604361686588
24.12240852532929,19.022684478302402,39.397467988048824,1.576753489184016
19.804955791926208,17.990759813905235,11.187036563603272,0.9239350609776139
167.41937141910356,160.27814111180126,48.410551635078356,4.807177643321026
38.857983393899644,34.84938671260426,24.688891212899787,2.041658976425413
